Report_key,Date,Category,Coalition_forces_wounded,Coalition_forces_killed,Iraq_forces_wounded,Iraq_forces_killed,Civilian_wia,Civilian_kia,Enemy_wia,Enemy_kia,Enemy_detained,Total_deaths,Latitude,Longitude
31065028-F8CE-E71F-A54BD420EE249641,1/17/07,Direct Fire,0,0,0,0,2,4,0,0,0,4,33.29808044,44.33172607
31E88997-1143-D62E-D16B92753A0C0CBB,1/17/07,Indirect Fire,0,0,0,0,0,0,3,3,0,3,33.98957062,44.96578598
31B71139-1143-D62E-D14183A57C30965E,1/17/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.71664047,44.64773178
314672B5-A49B-30EA-A2008BC5B21E4FB0,1/17/07,Attack,0,0,0,0,4,2,0,0,0,2,33.33232117,44.38107681
522EDBF9-F1B1-6EEB-6BDAE262CFF7E693,1/18/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,36.32120132,43.01707077
352A5B11-5056-9023-586DF1BE2FE8E066,1/18/07,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.34205627,43.76774979
3503A2BC-A4E9-456C-77C60153CECD8CD9,1/18/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.38461304,44.37640381
352DAA38-F610-BC85-19A5191B94EC0F20,1/18/07,Direct Fire,0,0,1,3,0,0,0,0,0,3,32.89189529,44.38502121
5232E342-BC49-9939-2C3A6B115209B676,1/18/07,Direct Fire,0,0,4,1,0,0,0,0,0,1,32.92713165,44.34326935
35E14A69-1143-D62E-D1AA1A15AB391373,1/18/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.71388626,44.61362839
3A92F792-AF4B-BB67-98FFBE4670CC993F,1/19/07,Direct Fire,0,0,0,0,0,3,0,0,0,3,33.23138046,44.39788818
3B201A4C-1143-D62E-D1C9B49449F91314,1/19/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.93904495,44.9264183
39EA2E09-5056-9023-58C1985B44C68747,1/19/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.64115906,42.82453537
39834EC8-EC32-016E-848B53D670097689,1/19/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.64998627,44.23570633
39839CD8-FD33-AE2F-6B96DF082BAFF6C9,1/19/07,Direct Fire,0,0,1,0,0,0,0,1,0,1,33.30364227,44.17934036
3A442E7C-D0EC-8AD0-2FF1D26F5DCB115E,1/19/07,Direct Fire,0,0,0,0,0,0,0,1,1,1,33.32833481,44.30911636
522D3FF6-A409-1F67-D0372C1BCE28501A,1/19/07,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.24664688,44.38382721
3A8C69AC-5056-9023-586C6BA7A237BD71,1/19/07,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.62763977,44.57940292
4030B47F-BDD1-6E93-45BF9D909414731C,1/19/07,Attack,0,0,0,2,0,0,0,0,0,2,33.23955536,44.40963745
3B226759-1143-D62E-D139BFB53A903CD6,1/19/07,Direct Fire,0,0,0,0,1,2,0,0,0,2,33.88299561,44.8042717
3BD9DF6A-5056-9023-588E41F7A1EE59E2,1/19/07,Direct Fire,0,0,0,0,0,0,0,4,0,4,33.41483688,43.29934311
5284E2F3-9B57-1F92-309EBCE8CE55ED63,1/20/07,Direct Fire,0,0,1,1,0,0,0,0,0,1,33.37015152,44.3711319
3FEE8077-5056-9023-580516AA0973F246,1/20/07,Sniper Ops,2,1,0,0,0,0,0,0,0,1,33.33066177,43.77960968
3F778E86-1143-D62E-D168FABCC9CF9B2B,1/20/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.82810211,44.52017593
3F3F8803-BDAC-0E11-172939D302A85BB6,1/20/07,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.28548431,43.98040771
526E0006-C9D1-F63D-EDCF0D86A27A3CDB,1/20/07,Indirect Fire,0,0,0,0,1,1,0,0,0,1,32.88223648,44.38422394
45955503-0C82-0382-7F83198F02725126,1/20/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.37814331,44.34635162
45835587-D58C-29F6-61C293ACC8F1C83A,1/20/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.41362,44.40631104
3FC63644-1143-D62E-D1BA59E83C3A1590,1/20/07,SAFIRE,0,12,0,0,0,0,0,1,1,13,33.43901825,44.64374542
4063CFA7-AF12-443E-4BD921D933B0686B,1/20/07,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.32525253,44.2000885
40554F6D-C087-D6A1-BBB1C0C06257218D,1/20/07,Direct Fire,3,5,0,0,1,0,0,0,0,5,32.6069603,44.03378296
45C4071B-0AE1-F575-02AF240C10A0CBA3,1/20/07,Sniper Ops,0,0,0,1,0,0,0,0,0,1,36.3466835,43.14456177
51F91F55-F26E-ADD6-F39FF075459B421C,1/21/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.31212234,44.31354141
4536245C-D22B-ECCB-61FDB897CF681C21,1/21/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.39453888,44.37741089
4667B76D-5056-9023-58FAA79B00C6EE53,1/21/07,Direct Fire,0,0,1,1,0,0,0,6,0,7,33.3428421,43.65780258
45B551CC-5056-9023-58CD7E42F47D6C06,1/21/07,Sniper Ops,0,1,0,0,0,0,0,0,0,1,33.03352737,40.28463364
46C8F5B6-5056-9023-5892C3A45A4F0857,1/21/07,Direct Fire,0,0,0,0,0,4,0,0,0,4,33.45781326,43.39070892
4DB8E747-AE56-425C-AB79F9A5A0DC0268,1/22/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.26987839,44.3407135
4EC5A3E4-04A2-1974-4E22F631B7D8573E,1/22/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.359478,44.40130615
4B16CC7D-5056-9023-58742B0E38EED4F9,1/22/07,Sniper Ops,0,1,0,0,0,0,0,0,0,1,33.37958908,43.91018677
4A08D768-A93C-52F0-8ABB43F908675EB0,1/22/07,Direct Fire,0,0,0,0,0,0,0,5,0,5,33.3377533,44.38533783
4E720581-BA47-88A7-1AA1BF55FFA8DCE2,1/22/07,Indirect Fire,0,0,0,0,1,1,0,0,0,1,33.24670029,44.39456177
49BCCC68-B8AC-7558-B0EB88DFB8587E95,1/22/07,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.21234131,44.37762833
4ED40D7E-B66B-DBC0-1B1A43B04869A9AF,1/22/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.3271904,44.44020844
4AEA73F7-AFE3-2EC1-2D942FBA8DBFBB22,1/22/07,Attack,0,0,0,1,0,0,0,0,0,1,33.29521561,44.47177505
4EA02D12-B89C-FA18-BC7E211CE6B4C452,1/22/07,Indirect Fire,0,0,0,0,1,1,0,0,0,1,33.26151276,44.29568481
4A19911E-1143-D62E-D163F7A68D3B901E,1/22/07,Sniper Ops,0,0,0,0,0,0,0,1,0,1,33.71673965,44.64823914
51FE8424-D25D-FF60-C17F41380E19B081,1/22/07,Direct Fire,0,0,0,1,0,1,0,2,0,4,32.91719818,44.34120178
51F2E091-DA76-B489-1FC2C20B901CA1B3,1/22/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.97693253,44.93829346
4B360E0D-986A-16B9-FE66D98A4FADFF9F,1/22/07,Indirect Fire,4,0,0,0,4,1,0,0,0,1,33.28222275,44.52125168
4E70EC4A-D10A-F3E3-34D33C876BD1A242,1/22/07,Indirect Fire,0,0,1,0,6,8,0,0,0,8,33.24500656,44.66186142
4C6D1E0D-E7C1-66D2-3249E9BA61FF4625,1/22/07,Indirect Fire,0,0,0,0,9,5,0,0,0,5,32.88439178,44.74341965
50D060E4-FAA0-85F6-8DA490186ECC14E4,1/22/07,Indirect Fire,0,0,0,0,0,5,0,0,0,5,32.93046951,44.78072357
4F09B81A-5056-9023-582869A97AEF15DE,1/23/07,Direct Fire,0,0,0,2,0,0,0,2,5,4,34.25978088,42.20349503
4E3B16E5-5056-9023-58A83DAEFF2AD893,1/23/07,Ambush,0,0,0,3,0,0,0,0,2,3,36.36465836,43.19985962
4DDCBA56-E771-0E3A-9B3F6667583779EE,1/23/07,Direct Fire,0,0,1,3,0,0,0,1,0,4,36.33371353,43.65736389
4E453E70-5056-9023-587F9A4999B163AB,1/23/07,Direct Fire,0,0,1,3,0,0,0,1,2,4,36.32616043,43.10049057
4E3DC040-5056-9023-583159A05EBB34C0,1/23/07,Direct Fire,0,0,0,0,0,0,3,3,0,3,33.42554092,43.30375671
4DEFC61C-5056-9023-582B72DBF1F6DE13,1/23/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.76089859,44.4136467
4E6CA162-1143-D62E-D1D7544E6A7336BB,1/23/07,SAFIRE,0,0,0,0,0,0,1,2,0,2,33.8379097,44.64690018
4DD843FF-C004-52A1-590714D7F7E33D21,1/23/07,Direct Fire,0,0,1,0,1,0,0,2,0,2,36.34061432,43.1023674
4F7700AB-1143-D62E-D180C6D60A807A82,1/23/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.25232697,44.36215591
4FB16686-C886-9DD9-45E83E8F7264CD6F,1/23/07,Indirect Fire,0,0,0,0,2,1,0,0,0,1,32.88291168,44.33932114
4FA739D1-5056-9023-58DFE17888F66ADA,1/23/07,Direct Fire,0,1,0,0,0,0,0,0,0,1,33.39761353,43.68438721
4F1E833A-1143-D62E-D138548C4EC51E5B,1/23/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.71651459,44.64772034
4DEF6FEB-A844-B50D-18361262BC21D3CD,1/23/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,30.78440285,47.55498123
510A1E34-5056-9023-58846D6D756297DA,1/23/07,Attack,0,0,0,1,0,0,0,0,0,1,33.7437439,44.64480209
503B303D-1143-D62E-D1F3663037700265,1/23/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.6845932,44.42826843
52AE66E8-5056-9023-589F2D74488B912B,1/24/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.33342743,44.37683487
54ABD562-EB52-DC2B-6EBAF2573A6856EF,1/24/07,Attack,0,0,1,1,0,0,0,0,0,1,33.24847031,44.3881073
4D9555BB-0635-BDFF-E87B3FB3C61CFC3C,1/24/07,Attack,0,0,0,1,0,0,0,0,0,1,33.36296463,44.37656021
4E1B15F1-B7C3-2F67-D72C007F010333B0,1/24/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.29692841,44.33943939
5375B0C5-C85A-5B69-50924CA7374BF6BC,1/24/07,Direct Fire,2,1,0,0,0,0,0,0,0,1,33.33764267,44.38271332
545E1999-1143-D62E-D1070C70DE6696E2,1/24/07,Direct Fire,0,0,0,0,3,1,0,0,0,1,33.92348862,44.75333023
5450FFD7-1143-D62E-D16BEF5EA6AB6330,1/24/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,32.87934113,44.34831619
54CBB3D4-B64A-7451-2BEECBA33FD78380,1/24/07,Indirect Fire,0,0,1,0,3,1,0,0,0,1,33.35165405,44.4658432
5438E5BC-1143-D62E-D16FD815385746BF,1/24/07,Direct Fire,0,0,0,2,0,0,0,0,0,2,33.84702301,44.51574707
54F12F50-5056-9023-585770AD16B2BD14,1/24/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.43154907,43.30138016
53BC7431-1143-D62E-D18C24A114A285F0,1/24/07,Direct Fire,0,0,5,0,0,0,0,2,2,2,33.30300903,44.02896881
4D281819-CE0D-BF40-7752E439EA4E296F,1/24/07,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.8507309,44.54166794
4D3D3F3B-9BC7-F945-7676AFAB4E21637C,1/24/07,Direct Fire,0,0,0,1,1,0,0,0,0,1,36.31674576,43.19093704
586C57D5-D707-BAAD-C1D1EC481BD28918,1/25/07,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.5759201,44.23280334
59DE2ED8-5056-9023-584B5189C0CD6E5D,1/25/07,Attack,2,0,0,0,0,0,1,1,0,1,33.42921829,43.29840469
5982DB23-1143-D62E-D17D643003A87F7C,1/25/07,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.89483261,44.89617157
5AB3A4B5-DC5B-02E7-D141ED43A36125EF,1/25/07,Attack,0,0,0,2,0,0,0,0,0,2,33.39278412,44.38710022
58F63EE5-D420-2D54-6D67A882B3C3D8AB,1/25/07,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.25735855,44.40147781
596DD78F-1143-D62E-D1BC0A817D793546,1/25/07,Direct Fire,0,0,0,1,0,1,0,0,0,2,33.89483261,44.89617157
4D7B25E4-AED2-9B76-554CCD2A79FBEA72,1/25/07,Direct Fire,0,0,0,3,0,0,0,0,0,3,33.30488586,44.49728012
593A46F0-CADC-CDD0-33A6CB7C67174BDE,1/25/07,Direct Fire,0,0,0,0,0,0,0,1,5,1,33.41785049,44.06748581
59DC2ACC-5056-9023-58E192BD80673C20,1/25/07,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.41472244,43.31063461
599A6138-0833-8896-92881752E00B6F5F,1/25/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.30455017,44.33449173
4D251B52-B4EB-C7D9-72AE0C8CA86008A9,1/25/07,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.38387299,44.40974045
4D2F2681-B75B-CA8D-D2F395576CB3C125,1/25/07,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.38660812,44.41617203
5BE575B6-1143-D62E-D106CF29F0087DCF,1/25/07,Direct Fire,0,0,0,0,0,4,0,0,0,4,33.88940048,44.87563324
5BE292B3-1143-D62E-D16EEF202D80164F,1/25/07,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.99405289,44.91337585
5A59F3F5-1143-D62E-D13927D04CAD590D,1/25/07,Direct Fire,0,0,3,0,0,0,0,15,0,15,33.75735474,44.64161301
5B1811ED-DB11-E07F-C9387ECCAC6BE11D,1/25/07,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.33456802,44.379879
5AF8AA06-1143-D62E-D1307342E69A5E6F,1/25/07,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.91527176,44.18596268
5BE91F40-94C6-C6E5-51E88F5A172B1A66,1/25/07,Direct Fire,0,0,5,1,0,0,0,0,0,1,33.33592987,44.38105011
5F9D7372-9B35-6D9D-922B7EBA3B5C3FAF,1/26/07,Attack,0,0,2,2,0,0,0,0,2,2,33.05036926,44.74401093
5EDD0E41-1143-D62E-D1B1359CB0604697,1/26/07,Indirect Fire,0,0,0,0,1,1,0,0,0,1,33.97051239,44.82788467
5E15BB17-DD1C-CE75-6932B29677ECD2D4,1/26/07,Indirect Fire,0,0,7,2,0,0,0,0,2,2,33.04224777,44.74296188
642C8E08-9C7C-DF94-AA5889093D523985,1/26/07,Attack,0,0,0,0,0,0,4,2,2,2,33.27881622,44.32561493
68AD688B-F1D1-53CF-E992CC1B03AD7152,1/26/07,Direct Fire,0,0,0,0,1,3,0,0,0,3,33.2507782,44.31187439
5F1BFCF2-BCA0-17C2-23B82EDDB4C3723A,1/26/07,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.23367691,44.31844711
6092BE80-F97D-4212-8D5BC237F193B0F8,1/26/07,Indirect Fire,0,0,0,0,7,1,0,0,0,1,33.33112717,44.32521057
6192E7F3-5056-9023-586C2C28C072D388,1/27/07,Ambush,0,1,0,0,0,0,0,0,0,1,33.44034195,43.39974213
61B8AA0A-5056-9023-58BFF225CE52E166,1/27/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.38202286,44.40007782
6303842F-1143-D62E-D1A2FF596E0715DE,1/27/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.33149719,43.0959053
62AC2E7F-95E7-BB0A-27733607AD9F3644,1/27/07,Direct Fire,0,0,0,1,0,0,0,0,1,1,33.25535583,44.39400864
653EABE2-1143-D62E-D18576B318DE699B,1/27/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.75278473,44.65232468
6528F96B-042A-C8F6-013A6181F2450D93,1/27/07,Direct Fire,0,0,1,1,0,0,0,1,4,2,33.27342606,44.32995224
446AE6B2-EB18-4CB9-47DDE43AD5778841,1/27/07,Direct Fire,0,0,0,0,3,1,0,0,0,1,33.26721191,44.34825134
63D50798-BA84-EA7C-44B0A04DD5E6F77F,1/27/07,Direct Fire,0,0,0,3,1,0,0,0,0,3,33.08905029,44.43743515
69FEDECC-DE2F-A8F9-90BF1BF8C6EE6516,1/27/07,Direct Fire,0,0,1,1,0,0,0,0,0,1,33.07276917,44.25648117
6681FD0C-F468-7DE7-1279917EFEE9F739,1/27/07,Attack,0,0,3,2,0,0,0,0,0,2,32.89648438,44.34777069
445DE092-F9B6-6AE3-8F65E589CBFE8B82,1/27/07,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.30462265,44.43605423
6536F4D9-1143-D62E-D1C9E83B97EEC230,1/27/07,Direct Fire,0,0,0,0,0,0,2,4,0,4,34.71175766,44.66408539
6E02E779-FD1D-DB45-E46487A4B053ABF9,1/28/07,Indirect Fire,0,0,0,0,5,10,0,0,0,10,32.77911377,44.32727432
69DAEA07-A056-23CF-3875C6B6EABD9E29,1/28/07,Attack,0,0,1,1,0,0,9,11,0,12,33.19240189,44.5687294
69E567B4-A42E-B2C6-D9A1B74116775812,1/28/07,Attack,0,0,2,1,0,0,0,0,0,1,33.3217392,44.43164825
6ADEF8B8-5056-9023-5872AB6D4BE92E05,1/28/07,Indirect Fire,0,0,0,0,21,4,0,0,0,4,33.3337822,44.31552124
47C415EA-F367-4825-D37569211CFE565F,1/28/07,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.93307114,44.62021255
69E80CF1-93F1-80A9-A0687FB454CC1FAE,1/28/07,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.313591,44.42525482
6BB53268-F5D2-7669-5C2B836C29A29C2F,1/28/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,32.86348724,44.42496872
68E2F2CD-F91D-16C0-218B2A8377444116,1/28/07,Indirect Fire,0,0,0,0,5,1,0,0,0,1,33.33016586,44.31447601
6872CD92-993E-5F17-11F4F62B6B1C93C3,1/28/07,SAFIRE,1,2,0,0,0,0,0,0,0,2,32.13476944,44.32954407
B1811446-5056-9023-586132908CACCEC2,1/28/07,SAFIRE,1,2,0,0,0,0,0,0,0,2,32.11277771,44.33805847
68B525B9-F05C-59DC-BF2E2396DAC7F115,1/28/07,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.04882431,44.24066162
68B829F4-0369-A5F0-46FD6C7480198E4B,1/28/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.24148941,44.39361954
6903893F-91AB-70F7-BBF3C070E8D1E00D,1/28/07,Indirect Fire,0,0,0,0,6,7,0,0,0,7,32.86881638,44.22105789
6973BA72-1143-D62E-D1B2645354AB369C,1/28/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.71669388,44.64707184
69658954-1143-D62E-D142FED787D3C664,1/28/07,Direct Fire,0,0,5,0,0,0,0,2,0,2,36.30628586,43.21456909
69B02A3F-1143-D62E-D18DF062A088C9B9,1/28/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,35.46689224,44.37728119
6BB715DE-973A-8819-D962446379D103E1,1/28/07,Indirect Fire,0,0,0,0,5,10,0,0,0,10,32.87139893,44.21968842
69E57F64-96C8-0806-178E3A82A55A3936,1/28/07,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.33100891,44.30372238
6F23AE33-1143-D62E-D11A0BE26C3B1F27,1/29/07,Direct Fire,0,0,0,0,1,0,0,1,0,1,33.94806671,44.92749405
47CA4DE8-FC6A-459F-9C5FDC255E244FE0,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.35204697,44.35836792
4D044301-B6D7-0D63-15A268EDA06A22E8,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.32945633,44.34993744
4CFBE091-E370-9A22-E95CF01D649E8393,1/29/07,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.39612961,44.33653641
6E742A7D-5056-9023-583436239DFF1F49,1/29/07,Attack,2,0,0,0,0,0,0,3,0,3,33.35369873,43.79062653
7481D0CE-B943-E629-FE326EF3764C6FE4,1/29/07,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.77254486,44.62416458
6F4AC464-D8EF-2ED8-4629D2011558E44B,1/29/07,Direct Fire,0,0,2,1,0,0,0,0,0,1,33.02635574,44.4907608
4D0E32C8-E105-AA56-7267B91C10967BF9,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.27081299,44.3471489
75B63262-1143-D62E-D126B67D9E32EB3A,1/29/07,Direct Fire,0,0,1,0,2,0,0,2,0,2,33.36705399,43.79321671
6DDA9112-5056-9023-587D951386AEC9B2,1/29/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.92984009,43.49233246
70336E96-9139-98AC-AFB10F91F4BD6004,1/29/07,Attack,0,0,0,1,0,0,0,0,0,1,32.5913353,44.80819321
4D10AF53-C5DB-A3C5-764BBAD834E271EA,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.34398651,44.36917114
4D02F1C8-ABDA-A3E5-72AE21527BA85838,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.34442902,43.11564636
4D0C94E7-AAE2-6766-06B1FB67DE6FD624,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.40086365,44.3795166
6E8B75D1-1143-D62E-D1CD9AB6271F3919,1/29/07,Indirect Fire,0,0,0,0,0,2,0,0,0,2,33.57411575,44.6228714
47B8A222-EF77-75E7-A5E0958D426377AD,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.24382782,44.36130524
4D14E342-F273-707E-9404AEF71531F5E7,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.37466812,44.37217712
47BE408F-F877-B881-884EDF3FEE7BC171,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.23554611,44.33023834
7473334A-0761-CCFC-34C7710A6734185D,1/29/07,Direct Fire,0,0,0,0,15,12,0,0,0,12,33.25618362,44.49863434
71156BCB-0A44-16E8-9F347D9E1C6C83FC,1/29/07,Indirect Fire,0,0,0,0,25,15,0,0,0,15,33.26250458,44.50074387
748B29B0-AE7E-A3CA-EF8EEFA2E07A03C4,1/29/07,Direct Fire,0,0,2,1,0,0,0,0,0,1,33.92348862,44.75333023
70C8B37E-5056-9023-584044C83FBB8015,1/29/07,Direct Fire,5,0,7,4,0,10,0,262,411,276,32.11252213,44.33750916
6EBDC602-C377-AD78-7336754A3C5107B3,1/29/07,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.34498596,44.38850784
479DC65B-0416-686A-90C71F25E18E8AC8,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.32813644,44.44987106
4D12B739-D5E6-3FB5-0B7CDE6341DCF823,1/29/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.26250839,44.50181961
6F46A64B-9CC9-3378-7A9A0C54D0B506E3,1/29/07,Ambush,0,0,0,1,0,0,0,0,0,1,33.46711731,44.14551926
74904955-B062-7C5C-BE333EABA3308DC3,1/29/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.28981018,44.35774994
73E5DF3C-F224-B589-93DD6B97F4FB2121,1/30/07,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.38370895,44.37641144
7198DA5B-5056-9023-5897154862422BDE,1/30/07,Direct Fire,0,0,4,2,0,0,0,3,40,5,34.95176315,43.30024719
7921EA24-AE13-10C5-6377AF16037FE0D1,1/30/07,Sniper Ops,0,0,0,1,0,0,0,0,0,1,34.20103836,43.89397812
71E82243-5056-9023-589CEF3FACFF0B0A,1/30/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.20182419,43.8809433
731A2DD6-5056-9023-58977784AC55FA60,1/30/07,Attack,0,0,0,0,0,0,1,1,0,1,33.34429932,43.76848984
728A1BC6-5056-9023-5832037A58163915,1/30/07,Indirect Fire,0,0,0,0,3,2,0,0,0,2,33.69022369,44.44002151
72993E96-5056-9023-5864919B4EEE8282,1/30/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.83085251,44.63957977
730C2D38-5056-9023-58E9587A89B520B2,1/30/07,Direct Fire,0,0,0,0,1,1,0,0,0,1,34.93429184,43.48787308
4D182222-909B-638C-12349890AF1007FD,1/30/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.22140884,44.38722229
47B34746-B91A-8417-4F81FEF28785DB59,1/30/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.22484589,44.35393143
73C8366A-5056-9023-58BE5828438F0601,1/30/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.62989426,42.81686401
7647573E-1143-D62E-D10ACF28C465C5D5,1/30/07,Direct Fire,0,0,0,0,0,0,0,1,3,1,33.41353607,43.27700043
73EF96BE-1143-D62E-D1553E45D7A112A2,1/30/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.84975433,44.5222168
73614F2E-BEC1-BA1E-BED8B0A1123D6E98,1/30/07,Indirect Fire,0,0,0,0,21,5,0,0,0,5,33.3722229,44.37191391
73EA840A-1143-D62E-D1CE478E0A4744BA,1/30/07,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.97512436,44.92747116
4769B1A1-EE3E-EADC-0EF8766D8E7534E6,1/30/07,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.39614105,44.3386879
74A2D99D-1143-D62E-D160C0D85998AA73,1/30/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.16333389,43.86300659
73DF5231-1143-D62E-D1ACB9C7EAC09D6D,1/30/07,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.80429077,44.68884659
73F1981C-1143-D62E-D12147763E187374,1/30/07,Direct Fire,0,0,0,0,0,0,0,5,0,5,35.26248932,43.90722656
7487C661-B44B-6BD6-981B006441FCEDC3,1/30/07,Indirect Fire,0,0,0,0,50,10,0,0,0,10,33.38278198,44.37104416
76F09C3C-5056-9023-581F90D2ADF9B80D,1/31/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.23010635,44.32491684
76FF8D52-5056-9023-58FA71DC9488C887,1/31/07,Sniper Ops,0,1,0,0,0,0,0,0,0,1,34.92892456,43.4912529
787B5299-C6DD-8B5F-BDE827E16AB92A1E,1/31/07,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.24529648,44.40275192
77DDF43E-CE35-76D4-9B5946FE189E2777,1/31/07,Indirect Fire,0,0,0,0,20,2,0,0,0,2,33.39200592,44.40542603
78F97265-5056-9023-58F05850A82BF49D,1/31/07,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.42662048,43.30966187
7A8FA4C8-DD2E-201B-0680363EA65B704E,1/31/07,Indirect Fire,0,0,0,0,20,4,0,0,0,4,33.37776566,44.36032867
78BFB6A0-A6D7-E404-48A10DA5AAED7C70,1/31/07,Indirect Fire,0,0,0,0,6,1,0,0,0,1,33.41294098,44.38153839
7A955318-1143-D62E-D153BAF735B61CA8,1/31/07,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.41189194,43.31477737
7B65B67B-DDCF-438B-40C2E28C7D1BDA59,1/31/07,Direct Fire,0,0,1,2,0,0,0,0,0,2,31.99514389,44.92324829
343666E9-CBFE-AB45-1644B6F88FB4DE61,2/1/07,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.2915802,44.35129166
7E3264AF-E7BB-B47A-5CDE350423570805,2/1/07,Indirect Fire,0,0,0,0,6,2,0,0,0,2,33.3728447,44.3678894
7F9462EB-BC45-5729-6C3B5D56B513C7C4,2/1/07,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.36556244,44.3550415
